timestamp,x,y,z,roll,pitch,yaw
1757789228770260736.000,1.644,0.121,0.000,0.000,0.000,0.107
1757789228797534464.000,1.673,0.124,0.000,0.000,0.000,0.109
1757789228819632896.000,1.697,0.126,0.000,0.000,0.000,0.110
1757789228846624512.000,1.726,0.130,0.000,0.000,0.000,0.112
1757789228868502784.000,1.750,0.132,0.000,0.000,0.000,0.114
1757789228896185088.000,1.780,0.136,0.000,0.000,0.000,0.115
1757789228917679360.000,1.803,0.138,0.000,0.000,0.000,0.116
1757789228944824064.000,1.832,0.142,0.000,0.000,0.000,0.118
1757789228971924224.000,1.861,0.145,0.000,0.000,0.000,0.120
1757789228994869504.000,1.885,0.148,0.000,0.000,0.000,0.121
1757789229021981184.000,1.913,0.152,0.000,0.000,0.000,0.123
1757789229042228736.000,1.934,0.154,0.000,0.000,0.000,0.123
1757789229070226176.000,1.963,0.158,0.000,0.000,0.000,0.124
1757789229096931328.000,1.991,0.161,0.000,0.000,0.000,0.126
1757789229118923520.000,2.014,0.164,0.000,0.000,0.000,0.127
1757789229145935872.000,2.042,0.168,0.000,0.000,0.000,0.129
1757789229167413760.000,2.065,0.171,0.000,0.000,0.000,0.130
1757789229194966784.000,2.093,0.174,0.000,0.000,0.000,0.131
1757789229221687552.000,2.121,0.178,0.000,0.000,0.000,0.132
1757789229243374592.000,2.143,0.181,0.000,0.000,0.000,0.133
1757789229271471872.000,2.170,0.185,0.000,0.000,0.000,0.134
1757789229292862720.000,2.192,0.188,0.000,0.000,0.000,0.135
1757789229320532736.000,2.218,0.191,0.000,0.000,0.000,0.135
1757789229342614016.000,2.240,0.194,0.000,0.000,0.000,0.136
1757789229371953408.000,2.266,0.198,0.000,0.000,0.000,0.136
1757789229395149312.000,2.283,0.200,0.000,0.000,0.000,0.135
1757789229417283840.000,2.295,0.202,0.000,0.000,0.000,0.135
1757789229445051648.000,2.296,0.202,0.000,0.000,0.000,0.135
1757789229467150592.000,2.299,0.202,0.000,0.000,0.000,0.137
1757789229494969856.000,2.306,0.203,0.000,0.000,0.000,0.138
1757789229517061632.000,2.312,0.204,0.000,0.000,0.000,0.139
1757789229544835584.000,2.321,0.205,0.000,0.000,0.000,0.141
1757789229567208448.000,2.327,0.206,0.000,0.000,0.000,0.141
1757789229595870464.000,2.336,0.207,0.000,0.000,0.000,0.142
1757789229618807808.000,2.342,0.208,0.000,0.000,0.000,0.143
1757789229646816512.000,2.351,0.210,0.000,0.000,0.000,0.144
1757789229669666560.000,2.364,0.211,0.000,0.000,0.000,0.144
1757789229697337344.000,2.378,0.213,0.000,0.000,0.000,0.144
1757789229720225792.000,2.390,0.215,0.000,0.000,0.000,0.144
1757789229742279680.000,2.402,0.217,0.000,0.000,0.000,0.145
1757789229771315200.000,2.419,0.219,0.000,0.000,0.000,0.147
1757789229782527488.000,2.426,0.220,0.000,0.000,0.000,0.148
1757789229821803776.000,2.452,0.224,0.000,0.000,0.000,0.151
1757789229843500032.000,2.467,0.227,0.000,0.000,0.000,0.152
1757789229871160320.000,2.489,0.230,0.000,0.000,0.000,0.154
1757789229892550656.000,2.506,0.233,0.000,0.000,0.000,0.156
1757789229920657664.000,2.531,0.237,0.000,0.000,0.000,0.158
1757789229942219008.000,2.550,0.240,0.000,0.000,0.000,0.160
1757789229969892352.000,2.576,0.244,0.000,0.000,0.000,0.162
1757789229996551936.000,2.601,0.248,0.000,0.000,0.000,0.165
1757789230018341120.000,2.622,0.252,0.000,0.000,0.000,0.167
1757789230046086400.000,2.649,0.256,0.000,0.000,0.000,0.169
1757789230067921920.000,2.671,0.260,0.000,0.000,0.000,0.172
1757789230095742208.000,2.698,0.265,0.000,0.000,0.000,0.174
1757789230117292544.000,2.719,0.268,0.000,0.000,0.000,0.175
1757789230145873920.000,2.747,0.273,0.000,0.000,0.000,0.177
1757789230167685120.000,2.769,0.277,0.000,0.000,0.000,0.178
1757789230195418368.000,2.796,0.282,0.000,0.000,0.000,0.180
1757789230217203200.000,2.817,0.286,0.000,0.000,0.000,0.182
1757789230245261312.000,2.844,0.291,0.000,0.000,0.000,0.184
1757789230267122176.000,2.865,0.295,0.000,0.000,0.000,0.185
1757789230294756352.000,2.891,0.300,0.000,0.000,0.000,0.186
1757789230321666816.000,2.916,0.305,0.000,0.000,0.000,0.188
1757789230332680960.000,2.926,0.306,0.000,0.000,0.000,0.188
1757789230372092416.000,2.963,0.313,0.000,0.000,0.000,0.190
1757789230395510272.000,2.985,0.318,0.000,0.000,0.000,0.192
1757789230417763328.000,3.005,0.322,0.000,0.000,0.000,0.193
1757789230446290432.000,3.032,0.327,0.000,0.000,0.000,0.196
1757789230468750080.000,3.052,0.331,0.000,0.000,0.000,0.197
1757789230496525824.000,3.077,0.336,0.000,0.000,0.000,0.198
1757789230518110464.000,3.097,0.340,0.000,0.000,0.000,0.199
1757789230545864704.000,3.122,0.345,0.000,0.000,0.000,0.198
1757789230568227328.000,3.142,0.349,0.000,0.000,0.000,0.193
1757789230596922880.000,3.168,0.354,0.000,0.000,0.000,0.183
1757789230620598272.000,3.189,0.358,0.000,0.000,0.000,0.170
1757789230642374144.000,3.200,0.359,0.000,0.000,0.000,0.156
1757789230671063552.000,3.212,0.361,0.000,0.000,0.000,0.137
1757789230692816128.000,3.220,0.362,0.000,0.000,0.000,0.122
1757789230720675840.000,3.232,0.363,0.000,0.000,0.000,0.101
1757789230742667520.000,3.241,0.364,0.000,0.000,0.000,0.089
1757789230771563776.000,3.255,0.365,0.000,0.000,0.000,0.079
1757789230793639680.000,3.264,0.366,0.000,0.000,0.000,0.076
1757789230821994752.000,3.276,0.367,0.000,0.000,0.000,0.075
1757789230844986880.000,3.286,0.368,0.000,0.000,0.000,0.075
1757789230867162112.000,3.293,0.368,0.000,0.000,0.000,0.075
1757789230896061696.000,3.303,0.369,0.000,0.000,0.000,0.074
1757789230918686976.000,3.310,0.370,0.000,0.000,0.000,0.073
1757789230946761728.000,3.317,0.370,0.000,0.000,0.000,0.073
1757789230969166080.000,3.323,0.371,0.000,0.000,0.000,0.073
1757789230997030400.000,3.329,0.371,0.000,0.000,0.000,0.072
1757789231019368448.000,3.334,0.371,0.000,0.000,0.000,0.072
1757789231046831360.000,3.339,0.372,0.000,0.000,0.000,0.072
1757789231069438976.000,3.343,0.372,0.000,0.000,0.000,0.072
1757789231097003008.000,3.347,0.372,0.000,0.000,0.000,0.071
1757789231120459776.000,3.347,0.372,0.000,0.000,0.000,0.071
1757789231142709248.000,3.348,0.372,0.000,0.000,0.000,0.071
1757789231171354368.000,3.358,0.373,0.000,0.000,0.000,0.071
1757789231193078272.000,3.366,0.374,0.000,0.000,0.000,0.071
1757789231221260544.000,3.381,0.375,0.000,0.000,0.000,0.071
1757789231243037696.000,3.395,0.376,0.000,0.000,0.000,0.071
1757789231270761472.000,3.415,0.377,0.000,0.000,0.000,0.071
1757789231295275008.000,3.434,0.379,0.000,0.000,0.000,0.071
1757789231321060864.000,3.453,0.380,0.000,0.000,0.000,0.071
1757789231343977472.000,3.471,0.381,0.000,0.000,0.000,0.072
1757789231367343616.000,3.491,0.383,0.000,0.000,0.000,0.072
1757789231395471104.000,3.515,0.384,0.000,0.000,0.000,0.072
1757789231422251264.000,3.540,0.386,0.000,0.000,0.000,0.071
1757789231444561152.000,3.561,0.388,0.000,0.000,0.000,0.071
1757789231471914496.000,3.588,0.390,0.000,0.000,0.000,0.070
1757789231495274496.000,3.612,0.391,0.000,0.000,0.000,0.070
1757789231517000960.000,3.635,0.393,0.000,0.000,0.000,0.070
1757789231545246976.000,3.666,0.395,0.000,0.000,0.000,0.071
1757789231567611648.000,3.690,0.397,0.000,0.000,0.000,0.070
1757789231595814912.000,3.721,0.399,0.000,0.000,0.000,0.068
1757789231618051328.000,3.746,0.401,0.000,0.000,0.000,0.061
1757789231645942272.000,3.778,0.402,0.000,0.000,0.000,0.046
1757789231667953408.000,3.802,0.403,0.000,0.000,0.000,0.030
1757789231697200128.000,3.835,0.404,0.000,0.000,0.000,0.008
1757789231720555520.000,3.862,0.404,0.000,0.000,0.000,-0.009
1757789231742136832.000,3.886,0.403,0.000,0.000,0.000,-0.025
1757789231770616832.000,3.918,0.402,0.000,0.000,0.000,-0.039
1757789231781884416.000,3.930,0.402,0.000,0.000,0.000,-0.042
1757789231819422720.000,3.972,0.400,0.000,0.000,0.000,-0.048
1757789231846462208.000,4.003,0.398,0.000,0.000,0.000,-0.048
1757789231868514816.000,4.027,0.397,0.000,0.000,0.000,-0.049
1757789231896515072.000,4.059,0.396,0.000,0.000,0.000,-0.050
1757789231919204864.000,4.084,0.394,0.000,0.000,0.000,-0.052
1757789231946690560.000,4.114,0.393,0.000,0.000,0.000,-0.053
1757789231968953344.000,4.138,0.392,0.000,0.000,0.000,-0.054
1757789231996368640.000,4.168,0.390,0.000,0.000,0.000,-0.055
1757789232018539008.000,4.192,0.389,0.000,0.000,0.000,-0.055
1757789232046791424.000,4.223,0.387,0.000,0.000,0.000,-0.057
1757789232068995584.000,4.247,0.386,0.000,0.000,0.000,-0.058
1757789232096736000.000,4.277,0.384,0.000,0.000,0.000,-0.059
1757789232119454976.000,4.301,0.382,0.000,0.000,0.000,-0.059
1757789232147161600.000,4.331,0.381,0.000,0.000,0.000,-0.060
1757789232169377536.000,4.355,0.379,0.000,0.000,0.000,-0.061
1757789232196493824.000,4.383,0.377,0.000,0.000,0.000,-0.062
1757789232218024192.000,4.406,0.376,0.000,0.000,0.000,-0.064
1757789232245683968.000,4.435,0.374,0.000,0.000,0.000,-0.066
1757789232267343360.000,4.458,0.373,0.000,0.000,0.000,-0.066
1757789232289478400.000,4.482,0.371,0.000,0.000,0.000,-0.067
1757789232319159040.000,4.513,0.369,0.000,0.000,0.000,-0.068
1757789232347271168.000,4.542,0.367,0.000,0.000,0.000,-0.069
1757789232369851136.000,4.566,0.365,0.000,0.000,0.000,-0.070
1757789232391919872.000,4.590,0.364,0.000,0.000,0.000,-0.071
1757789232420370432.000,4.620,0.361,0.000,0.000,0.000,-0.071
1757789232442464768.000,4.643,0.360,0.000,0.000,0.000,-0.070
1757789232470797312.000,4.673,0.358,0.000,0.000,0.000,-0.070
1757789232492859136.000,4.696,0.356,0.000,0.000,0.000,-0.071
1757789232521353984.000,4.727,0.354,0.000,0.000,0.000,-0.071
1757789232543374592.000,4.750,0.352,0.000,0.000,0.000,-0.072
1757789232571640064.000,4.780,0.350,0.000,0.000,0.000,-0.073
1757789232593849856.000,4.803,0.348,0.000,0.000,0.000,-0.073
1757789232621699072.000,4.832,0.346,0.000,0.000,0.000,-0.074
1757789232644412416.000,4.857,0.344,0.000,0.000,0.000,-0.074
1757789232672112384.000,4.886,0.342,0.000,0.000,0.000,-0.074
1757789232694915840.000,4.910,0.341,0.000,0.000,0.000,-0.075
1757789232717088256.000,4.933,0.339,0.000,0.000,0.000,-0.075
1757789232745947136.000,4.964,0.336,0.000,0.000,0.000,-0.075
1757789232768020992.000,4.987,0.335,0.000,0.000,0.000,-0.076
1757789232790451200.000,5.011,0.333,0.000,0.000,0.000,-0.075
1757789232817324544.000,5.039,0.331,0.000,0.000,0.000,-0.076
1757789232846173184.000,5.070,0.329,0.000,0.000,0.000,-0.076
1757789232868176896.000,5.093,0.327,0.000,0.000,0.000,-0.076
1757789232896245504.000,5.123,0.325,0.000,0.000,0.000,-0.077
1757789232918213120.000,5.146,0.323,0.000,0.000,0.000,-0.077
1757789232946304512.000,5.176,0.320,0.000,0.000,0.000,-0.077
1757789232968280064.000,5.199,0.319,0.000,0.000,0.000,-0.077
1757789232996270080.000,5.229,0.316,0.000,0.000,0.000,-0.076
1757789233018430720.000,5.252,0.315,0.000,0.000,0.000,-0.076
1757789233046155008.000,5.281,0.312,0.000,0.000,0.000,-0.077
1757789233068183808.000,5.304,0.311,0.000,0.000,0.000,-0.076
1757789233096078336.000,5.334,0.308,0.000,0.000,0.000,-0.077
1757789233117947136.000,5.357,0.307,0.000,0.000,0.000,-0.077
1757789233147096832.000,5.387,0.304,0.000,0.000,0.000,-0.077
1757789233169265920.000,5.411,0.302,0.000,0.000,0.000,-0.078
1757789233197072128.000,5.440,0.300,0.000,0.000,0.000,-0.079
1757789233219742720.000,5.463,0.298,0.000,0.000,0.000,-0.081
1757789233247205632.000,5.492,0.296,0.000,0.000,0.000,-0.082
1757789233264142592.000,5.510,0.294,0.000,0.000,0.000,-0.083
1757789233295459072.000,5.542,0.292,0.000,0.000,0.000,-0.086
1757789233317511424.000,5.565,0.290,0.000,0.000,0.000,-0.088
1757789233346172416.000,5.595,0.287,0.000,0.000,0.000,-0.089
1757789233368240896.000,5.618,0.285,0.000,0.000,0.000,-0.088
1757789233396287232.000,5.647,0.283,0.000,0.000,0.000,-0.088
1757789233418498560.000,5.670,0.280,0.000,0.000,0.000,-0.088
1757789233446476032.000,5.699,0.278,0.000,0.000,0.000,-0.089
1757789233468993280.000,5.722,0.276,0.000,0.000,0.000,-0.090
1757789233496807168.000,5.751,0.273,0.000,0.000,0.000,-0.090
1757789233518715136.000,5.774,0.271,0.000,0.000,0.000,-0.091
1757789233546453504.000,5.803,0.268,0.000,0.000,0.000,-0.092
1757789233568403712.000,5.826,0.266,0.000,0.000,0.000,-0.093
1757789233596686848.000,5.855,0.264,0.000,0.000,0.000,-0.094
1757789233619258624.000,5.879,0.261,0.000,0.000,0.000,-0.095
1757789233646667520.000,5.907,0.259,0.000,0.000,0.000,-0.096
1757789233668547584.000,5.930,0.257,0.000,0.000,0.000,-0.096
1757789233697069312.000,5.960,0.254,0.000,0.000,0.000,-0.097
1757789233719357184.000,5.983,0.251,0.000,0.000,0.000,-0.097
1757789233746721792.000,6.012,0.249,0.000,0.000,0.000,-0.097
1757789233768874752.000,6.035,0.246,0.000,0.000,0.000,-0.096
1757789233795284224.000,6.063,0.244,0.000,0.000,0.000,-0.095
1757789233817098752.000,6.085,0.242,0.000,0.000,0.000,-0.094
1757789233845164544.000,6.115,0.239,0.000,0.000,0.000,-0.092
1757789233872383744.000,6.144,0.236,0.000,0.000,0.000,-0.090
1757789233895278848.000,6.168,0.234,0.000,0.000,0.000,-0.088
1757789233917217536.000,6.191,0.232,0.000,0.000,0.000,-0.086
1757789233945642496.000,6.221,0.230,0.000,0.000,0.000,-0.083
1757789233967536384.000,6.244,0.228,0.000,0.000,0.000,-0.082
1757789233995897600.000,6.274,0.225,0.000,0.000,0.000,-0.079
1757789234017767424.000,6.297,0.224,0.000,0.000,0.000,-0.077
1757789234045401344.000,6.326,0.221,0.000,0.000,0.000,-0.074
1757789234067249152.000,6.349,0.220,0.000,0.000,0.000,-0.072
1757789234095504128.000,6.378,0.218,0.000,0.000,0.000,-0.069
1757789234117605888.000,6.402,0.216,0.000,0.000,0.000,-0.068
1757789234145510656.000,6.431,0.214,0.000,0.000,0.000,-0.065
1757789234167552768.000,6.454,0.213,0.000,0.000,0.000,-0.063
1757789234195477760.000,6.483,0.211,0.000,0.000,0.000,-0.061
1757789234217376256.000,6.506,0.209,0.000,0.000,0.000,-0.060
1757789234245533696.000,6.536,0.208,0.000,0.000,0.000,-0.058
1757789234267611648.000,6.559,0.206,0.000,0.000,0.000,-0.056
1757789234295518976.000,6.588,0.205,0.000,0.000,0.000,-0.054
1757789234317464576.000,6.611,0.203,0.000,0.000,0.000,-0.052
1757789234345599488.000,6.641,0.202,0.000,0.000,0.000,-0.050
1757789234367660288.000,6.664,0.201,0.000,0.000,0.000,-0.047
1757789234384769536.000,6.682,0.200,0.000,0.000,0.000,-0.046
1757789234417167360.000,6.715,0.199,0.000,0.000,0.000,-0.044
1757789234445147904.000,6.745,0.197,0.000,0.000,0.000,-0.042
1757789234467331840.000,6.768,0.196,0.000,0.000,0.000,-0.042
1757789234495280640.000,6.797,0.195,0.000,0.000,0.000,-0.040
1757789234517111552.000,6.820,0.194,0.000,0.000,0.000,-0.039
1757789234545544704.000,6.849,0.193,0.000,0.000,0.000,-0.037
1757789234567601664.000,6.872,0.192,0.000,0.000,0.000,-0.035
1757789234596242944.000,6.902,0.191,0.000,0.000,0.000,-0.034
1757789234618403072.000,6.925,0.191,0.000,0.000,0.000,-0.033
1757789234646668288.000,6.954,0.190,0.000,0.000,0.000,-0.032
1757789234668546304.000,6.977,0.189,0.000,0.000,0.000,-0.032
1757789234696688896.000,7.006,0.188,0.000,0.000,0.000,-0.030
1757789234718503424.000,7.029,0.187,0.000,0.000,0.000,-0.030
1757789234746328320.000,7.058,0.186,0.000,0.000,0.000,-0.029
1757789234768276224.000,7.081,0.186,0.000,0.000,0.000,-0.029
1757789234796502784.000,7.111,0.185,0.000,0.000,0.000,-0.028
1757789234819155456.000,7.135,0.184,0.000,0.000,0.000,-0.027
1757789234846928128.000,7.164,0.184,0.000,0.000,0.000,-0.025
1757789234864582400.000,7.183,0.183,0.000,0.000,0.000,-0.024
1757789234894419712.000,7.214,0.182,0.000,0.000,0.000,-0.022
1757789234921705984.000,7.243,0.182,0.000,0.000,0.000,-0.021
1757789234944209920.000,7.267,0.181,0.000,0.000,0.000,-0.020
1757789234971280384.000,7.296,0.181,0.000,0.000,0.000,-0.018
1757789234992540416.000,7.319,0.180,0.000,0.000,0.000,-0.016
1757789235020649984.000,7.349,0.180,0.000,0.000,0.000,-0.013
1757789235042360064.000,7.372,0.180,0.000,0.000,0.000,-0.012
1757789235069923584.000,7.402,0.179,0.000,0.000,0.000,-0.010
1757789235097148416.000,7.431,0.179,0.000,0.000,0.000,-0.008
1757789235119259392.000,7.455,0.179,0.000,0.000,0.000,-0.007
1757789235141711360.000,7.479,0.179,0.000,0.000,0.000,-0.005
1757789235170220288.000,7.509,0.179,0.000,0.000,0.000,-0.004
1757789235192015616.000,7.533,0.179,0.000,0.000,0.000,-0.002
1757789235219967744.000,7.563,0.179,0.000,0.000,0.000,0.000
1757789235246950144.000,7.591,0.179,0.000,0.000,0.000,0.002
1757789235268602112.000,7.615,0.179,0.000,0.000,0.000,0.003
1757789235296573440.000,7.645,0.179,0.000,0.000,0.000,0.005
1757789235319076864.000,7.669,0.179,0.000,0.000,0.000,0.007
1757789235346987776.000,7.699,0.179,0.000,0.000,0.000,0.009
1757789235367742976.000,7.721,0.180,0.000,0.000,0.000,0.010
1757789235395513856.000,7.751,0.180,0.000,0.000,0.000,0.012
1757789235417658112.000,7.774,0.180,0.000,0.000,0.000,0.013
1757789235445330432.000,7.804,0.181,0.000,0.000,0.000,0.015
1757789235472488448.000,7.833,0.181,0.000,0.000,0.000,0.016
1757789235494978304.000,7.857,0.181,0.000,0.000,0.000,0.018
1757789235517126144.000,7.881,0.182,0.000,0.000,0.000,0.019
1757789235545804288.000,7.911,0.183,0.000,0.000,0.000,0.021
1757789235568081152.000,7.935,0.183,0.000,0.000,0.000,0.023
1757789235596331264.000,7.966,0.184,0.000,0.000,0.000,0.025
1757789235617998592.000,7.989,0.184,0.000,0.000,0.000,0.027
1757789235646145792.000,8.019,0.185,0.000,0.000,0.000,0.028
1757789235668378368.000,8.043,0.186,0.000,0.000,0.000,0.030
1757789235696256768.000,8.073,0.187,0.000,0.000,0.000,0.032
1757789235718508800.000,8.097,0.188,0.000,0.000,0.000,0.033
1757789235746919168.000,8.128,0.189,0.000,0.000,0.000,0.034
1757789235770249472.000,8.153,0.190,0.000,0.000,0.000,0.035
1757789235792180736.000,8.177,0.190,0.000,0.000,0.000,0.037
1757789235820427520.000,8.207,0.192,0.000,0.000,0.000,0.038
1757789235842451968.000,8.231,0.193,0.000,0.000,0.000,0.040
1757789235870551808.000,8.261,0.194,0.000,0.000,0.000,0.041
1757789235892618752.000,8.285,0.195,0.000,0.000,0.000,0.043
1757789235917740032.000,8.313,0.196,0.000,0.000,0.000,0.044
1757789235946222336.000,8.343,0.197,0.000,0.000,0.000,0.046
1757789235968359424.000,8.367,0.199,0.000,0.000,0.000,0.047
1757789235996566784.000,8.397,0.200,0.000,0.000,0.000,0.048
1757789236019017728.000,8.420,0.201,0.000,0.000,0.000,0.049
1757789236046920704.000,8.447,0.202,0.000,0.000,0.000,0.050
1757789236069515520.000,8.467,0.203,0.000,0.000,0.000,0.051
1757789236097318400.000,8.489,0.205,0.000,0.000,0.000,0.052
1757789236120863232.000,8.501,0.205,0.000,0.000,0.000,0.051
1757789236143712512.000,8.511,0.206,0.000,0.000,0.000,0.050
1757789236171875584.000,8.522,0.206,0.000,0.000,0.000,0.049
1757789236195113984.000,8.532,0.207,0.000,0.000,0.000,0.051
1757789236217253120.000,8.542,0.207,0.000,0.000,0.000,0.051
1757789236245369344.000,8.554,0.208,0.000,0.000,0.000,0.051
1757789236267683328.000,8.563,0.208,0.000,0.000,0.000,0.052
1757789236296405248.000,8.574,0.209,0.000,0.000,0.000,0.052
1757789236318349312.000,8.582,0.209,0.000,0.000,0.000,0.053
1757789236347168000.000,8.591,0.210,0.000,0.000,0.000,0.053
1757789236369392640.000,8.598,0.210,0.000,0.000,0.000,0.053
1757789236392040960.000,8.604,0.211,0.000,0.000,0.000,0.053
1757789236419758336.000,8.612,0.211,0.000,0.000,0.000,0.054
1757789236446971904.000,8.618,0.211,0.000,0.000,0.000,0.054
1757789236469062144.000,8.623,0.212,0.000,0.000,0.000,0.054
1757789236496966144.000,8.629,0.212,0.000,0.000,0.000,0.054
1757789236519201792.000,8.634,0.212,0.000,0.000,0.000,0.055
1757789236546752000.000,8.639,0.212,0.000,0.000,0.000,0.055
1757789236568888064.000,8.643,0.213,0.000,0.000,0.000,0.055
1757789236596856064.000,8.647,0.213,0.000,0.000,0.000,0.055
1757789236618352384.000,8.651,0.213,0.000,0.000,0.000,0.056
1757789236646504960.000,8.655,0.213,0.000,0.000,0.000,0.056
1757789236668503552.000,8.656,0.214,0.000,0.000,0.000,0.056
1757789236697312512.000,8.659,0.214,0.000,0.000,0.000,0.056
1757789236719831296.000,8.659,0.214,0.000,0.000,0.000,0.056
1757789236747271680.000,8.659,0.214,0.000,0.000,0.000,0.056
1757789236769273600.000,8.660,0.214,0.000,0.000,0.000,0.056
1757789236797139968.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789236819249408.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789236847043584.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789236869142016.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789236891769088.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789236919982848.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789236942136576.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789236969801216.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789236996821504.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789237018578688.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789237046025728.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789237067691520.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789237095232256.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789237117047808.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789237143982848.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789237171315456.000,8.661,0.214,0.000,0.000,0.000,0.057
1757789237192780288.000,8.661,0.214,0.000,0.000,0.000,0.057
